"series","timestamp","value","label"
"Set","2022-07-25T13:01:44Z",60.8333333333335,"1"
"Rise","2022-07-26T07:41:44Z",1180.83333333333,"1"
"Set","2022-07-26T12:26:44Z",25.8333333333335,"1"
"Rise","2022-07-27T07:26:44Z",1165.83333333333,"1"
"Set","2022-07-27T12:46:44Z",45.8333333333335,"1"
"Rise","2022-07-28T07:36:44Z",1175.83333333333,"1"
"Set","2022-07-28T12:36:44Z",35.8333333333335,"1"
"Rise","2022-07-29T07:01:44Z",1140.83333333333,"1"
"Set","2022-07-29T13:06:44Z",65.8333333333335,"1"
"Rise","2022-07-30T07:11:44Z",1150.83333333333,"1"
"Set","2022-07-30T13:21:44Z",80.8333333333335,"1"
"Rise","2022-07-31T07:16:44Z",1155.83333333333,"1"
"Set","2022-07-31T13:21:44Z",80.8333333333335,"1"
"Rise","2022-08-01T06:56:44Z",1135.83333333333,"1"
"Set","2022-08-01T13:31:44Z",90.8333333333335,"1"
"Rise","2022-08-02T06:46:44Z",1125.83333333333,"1"
"Set","2022-08-02T13:11:44Z",70.8333333333335,"1"
"Rise","2022-08-03T06:51:44Z",1130.83333333333,"1"
"Set","2022-08-03T13:21:44Z",80.8333333333335,"1"
"Rise","2022-08-04T06:56:44Z",1135.83333333333,"1"
"Set","2022-08-04T13:21:44Z",80.8333333333335,"1"
"Rise","2022-08-05T06:46:44Z",1125.83333333333,"1"
"Set","2022-08-05T13:46:44Z",105.833333333333,"1"
"Rise","2022-08-06T07:01:44Z",1140.83333333333,"1"
"Set","2022-08-06T13:16:44Z",75.8333333333335,"1"
"Rise","2022-08-07T06:31:44Z",1110.83333333333,"1"
"Set","2022-08-07T13:31:44Z",90.8333333333335,"1"
"Rise","2022-08-08T06:11:44Z",1090.83333333333,"1"
"Set","2022-08-08T13:46:44Z",105.833333333333,"1"
"Rise","2022-08-09T06:21:44Z",1100.83333333333,"1"
"Set","2022-08-09T13:36:44Z",95.8333333333335,"1"
"Rise","2022-08-10T06:11:44Z",1090.83333333333,"1"
"Set","2022-08-10T13:41:44Z",100.833333333333,"1"
"Rise","2022-08-11T06:41:44Z",1120.83333333333,"1"
"Set","2022-08-11T13:46:44Z",105.833333333333,"1"
"Rise","2022-08-12T09:51:44Z",1310.83333333333,"1"
"Set","2022-08-12T13:46:44Z",105.833333333333,"1"
"Rise","2022-08-13T05:51:44Z",1070.83333333333,"1"
"Set","2022-08-13T14:01:44Z",120.833333333333,"1"
"Rise","2022-08-14T06:06:44Z",1085.83333333333,"1"
"Set","2022-08-14T14:01:44Z",120.833333333333,"1"
"Rise","2022-08-15T06:01:44Z",1080.83333333333,"1"
"Set","2022-08-15T13:56:44Z",115.833333333333,"1"
"Rise","2022-08-16T06:16:44Z",1095.83333333333,"1"
"Set","2022-08-16T14:26:44Z",145.833333333333,"1"
"Rise","2022-08-17T05:21:44Z",1040.83333333333,"1"
"Set","2022-08-17T14:16:44Z",135.833333333333,"1"
"Rise","2022-08-18T05:51:44Z",1070.83333333333,"1"
"Set","2022-08-18T13:46:44Z",105.833333333333,"1"
"Rise","2022-08-19T05:46:44Z",1065.83333333333,"1"
"Set","2022-08-19T14:21:44Z",140.833333333333,"1"
"Rise","2022-08-20T05:51:44Z",1070.83333333333,"1"
"Set","2022-08-20T14:21:44Z",140.833333333333,"1"
"Rise","2022-08-21T05:26:44Z",1045.83333333333,"1"
"Set","2022-08-21T14:51:44Z",170.833333333333,"1"
"Rise","2022-08-22T05:16:44Z",1035.83333333333,"1"
"Set","2022-08-22T14:56:44Z",175.833333333333,"1"
"Rise","2022-08-23T05:16:44Z",1035.83333333333,"1"
"Set","2022-08-23T14:26:44Z",145.833333333333,"1"
"Rise","2022-08-24T05:41:44Z",1060.83333333333,"1"
"Set","2022-08-24T14:51:44Z",170.833333333333,"1"
"Rise","2022-08-25T05:06:44Z",1025.83333333333,"1"
"Set","2022-08-25T14:51:44Z",170.833333333333,"1"
"Rise","2022-08-26T05:36:44Z",1055.83333333333,"1"
"Set","2022-08-26T14:36:44Z",155.833333333333,"1"
"Rise","2022-08-27T05:16:44Z",1035.83333333333,"1"
"Set","2022-08-27T14:46:44Z",165.833333333333,"1"
"Rise","2022-08-28T05:31:44Z",1050.83333333333,"1"
"Set","2022-08-28T14:31:44Z",150.833333333333,"1"
"Rise","2022-08-29T05:31:44Z",1050.83333333333,"1"
"Set","2022-08-29T14:36:44Z",155.833333333333,"1"
"Rise","2022-08-30T05:01:44Z",1020.83333333333,"1"
"Set","2022-08-30T14:41:44Z",160.833333333333,"1"
"Rise","2022-08-31T05:06:44Z",1025.83333333333,"1"
"Set","2022-08-31T14:31:44Z",150.833333333333,"1"
"Rise","2022-09-01T05:16:44Z",1035.83333333333,"1"
"Set","2022-09-01T14:46:44Z",165.833333333333,"1"
"Rise","2022-09-02T04:56:44Z",1015.83333333333,"1"
"Set","2022-09-02T14:56:44Z",175.833333333333,"1"
"Rise","2022-09-03T04:51:44Z",1010.83333333333,"1"
"Set","2022-09-03T14:46:44Z",165.833333333333,"1"
"Rise","2022-09-04T04:51:44Z",1010.83333333333,"1"
"Set","2022-09-04T14:31:44Z",150.833333333333,"2"
"Rise","2022-09-05T05:01:44Z",1020.83333333333,"2"
"Set","2022-09-05T14:56:44Z",175.833333333333,"2"
"Rise","2022-09-06T05:06:44Z",1025.83333333333,"2"
"Set","2022-09-06T15:16:44Z",195.833333333333,"2"
"Rise","2022-09-07T05:11:44Z",1030.83333333333,"2"
"Set","2022-09-07T14:56:44Z",175.833333333333,"2"
"Rise","2022-09-08T04:51:44Z",1010.83333333333,"2"
"Set","2022-09-08T15:11:44Z",190.833333333333,"2"
"Rise","2022-09-09T04:46:44Z",1005.83333333333,"2"
"Set","2022-09-09T15:16:44Z",195.833333333333,"2"
"Rise","2022-09-10T04:46:44Z",1005.83333333333,"2"
"Set","2022-09-10T15:11:44Z",190.833333333333,"3"
"Rise","2022-09-11T04:31:44Z",990.833333333333,"3"
"Set","2022-09-11T14:06:44Z",125.833333333333,"4"
"Rise","2022-09-12T04:26:44Z",985.833333333333,"4"
"Set","2022-09-12T14:11:44Z",130.833333333333,"5"
"Rise","2022-09-13T04:16:44Z",975.833333333333,"5"
"Set","2022-09-13T14:06:44Z",125.833333333333,"5"
"Rise","2022-09-14T04:06:44Z",965.833333333333,"5"
"Set","2022-09-14T14:46:44Z",165.833333333333,"5"
"Rise","2022-09-15T03:41:44Z",940.833333333333,"5"
"Set","2022-09-15T14:06:44Z",125.833333333333,"6"
"Rise","2022-09-16T03:26:44Z",925.833333333333,"6"
"Set","2022-09-16T13:16:44Z",75.8333333333335,"6-5"
"Rise","2022-09-17T02:51:44Z",890.833333333333,"7"
"Set","2022-09-17T13:31:44Z",90.8333333333335,"8"
"Rise","2022-09-18T02:11:44Z",850.833333333333,"8"
"Set","2022-09-18T13:31:44Z",90.8333333333335,"8"
"Rise","2022-09-19T02:01:44Z",840.833333333333,"8"
"Set","2022-09-19T13:16:44Z",75.8333333333335,"8"
"Rise","2022-09-20T01:56:44Z",835.833333333333,"8"
"Set","2022-09-20T13:26:44Z",85.8333333333335,"8"
"Rise","2022-09-21T01:46:44Z",825.833333333333,"8"
"Set","2022-09-21T13:11:44Z",70.8333333333335,"9"
"Rise","2022-09-22T02:11:44Z",850.833333333333,"9"
"Set","2022-09-22T12:56:44Z",55.8333333333335,"10"
"Rise","2022-09-23T01:51:44Z",830.833333333333,"10"
"Set","2022-09-23T12:51:44Z",50.8333333333335,"11"
"Rise","2022-09-24T01:31:44Z",810.833333333333,"11"
"Set","2022-09-24T12:56:44Z",55.8333333333335,"11"
"Rise","2022-09-25T01:31:44Z",810.833333333333,"11"
"Set","2022-09-25T12:16:44Z",15.8333333333335,"12"
"Rise","2022-09-26T00:36:44Z",755.833333333333,"12"
"Set","2022-09-26T12:41:44Z",40.8333333333335,"12"
"Rise","2022-09-27T00:41:44Z",760.833333333333,"12"
"Set","2022-09-27T12:11:44Z",10.8333333333335,"12"
"Rise","2022-09-28T00:36:44Z",755.833333333333,"12"
"Set","2022-09-28T12:21:44Z",20.8333333333335,"13"
"Rise","2022-09-29T00:36:44Z",755.833333333333,"13"
"Set","2022-09-29T12:21:44Z",20.8333333333335,"13"
"Rise","2022-09-30T00:31:44Z",750.833333333333,"13"
"Set","2022-09-30T12:16:44Z",15.8333333333335,"14"
"Rise","2022-10-01T00:21:44Z",740.833333333333,"14"
"Set","2022-10-01T12:26:44Z",25.8333333333335,"14"
"Rise","2022-10-01T23:56:44Z",715.833333333333,"14"
"Set","2022-10-02T12:26:44Z",25.8333333333335,"14"
"Rise","2022-10-03T00:21:44Z",740.833333333333,"14"
"Set","2022-10-03T12:41:44Z",40.8333333333335,"14"
"Rise","2022-10-04T00:21:44Z",740.833333333333,"14"
"Set","2022-10-04T12:31:44Z",30.8333333333335,"14"
"Rise","2022-10-05T00:06:44Z",725.833333333333,"14"
"Set","2022-10-05T12:26:44Z",25.8333333333335,"14"
"Rise","2022-10-06T00:06:44Z",725.833333333333,"14"
"Set","2022-10-06T12:26:44Z",25.8333333333335,"15"
"Rise","2022-10-06T23:51:44Z",710.833333333333,"15"
"Set","2022-10-07T12:26:44Z",25.8333333333335,"15"
"Rise","2022-10-08T00:11:44Z",730.833333333333,"15"
"Set","2022-10-08T12:11:44Z",10.8333333333335,"15"
"Rise","2022-10-09T00:06:44Z",725.833333333333,"15"
"Set","2022-10-09T12:36:44Z",35.8333333333335,"15"
"Rise","2022-10-10T00:06:44Z",725.833333333333,"15"
"Set","2022-10-10T12:21:44Z",20.8333333333335,"15"
"Rise","2022-10-10T23:56:44Z",715.833333333333,"15"
"Set","2022-10-11T12:16:44Z",15.8333333333335,"15"
"Rise","2022-10-11T23:46:44Z",705.833333333333,"15"
"Set","2022-10-12T12:21:44Z",20.8333333333335,"15"
"Rise","2022-10-12T23:36:44Z",695.833333333333,"15"
"Set","2022-10-13T12:26:44Z",25.8333333333335,"15"
"Rise","2022-10-13T23:46:44Z",705.833333333333,"15"
"Set","2022-10-14T12:31:44Z",30.8333333333335,"15"
"Rise","2022-10-14T23:41:44Z",700.833333333333,"15"
"Set","2022-10-15T12:06:44Z",5.83333333333348,"16"
"Rise","2022-10-15T23:26:44Z",685.833333333333,"16"
"Set","2022-10-16T12:11:44Z",10.8333333333335,"16"
"Rise","2022-10-16T23:41:44Z",700.833333333333,"16"
"Set","2022-10-17T12:11:44Z",10.8333333333335,"16"
"Rise","2022-10-17T23:26:44Z",685.833333333333,"16"
"Set","2022-10-18T12:21:44Z",20.8333333333335,"16"
"Rise","2022-10-18T23:31:44Z",690.833333333333,"16"
"Set","2022-10-19T12:11:44Z",10.8333333333335,"16"
"Rise","2022-10-19T23:21:44Z",680.833333333333,"16"
"Set","2022-10-20T12:11:44Z",10.8333333333335,"16"
"Rise","2022-10-20T23:31:44Z",690.833333333333,"16"
"Set","2022-10-21T12:21:44Z",20.8333333333335,"16"
"Rise","2022-10-21T23:31:44Z",690.833333333333,"16"
"Set","2022-10-22T12:16:44Z",15.8333333333335,"16"
"Rise","2022-10-22T23:31:44Z",690.833333333333,"16"
"Set","2022-10-23T12:26:44Z",25.8333333333335,"16"
"Rise","2022-10-23T23:21:44Z",680.833333333333,"16"
"Set","2022-10-24T12:26:44Z",25.8333333333335,"16"
"Rise","2022-10-24T23:01:44Z",660.833333333333,"16"
"Set","2022-10-25T12:41:44Z",40.8333333333335,"17"
"Rise","2022-10-25T23:26:44Z",685.833333333333,"17"
"Set","2022-10-26T12:16:44Z",15.8333333333335,"18"
"Rise","2022-10-26T23:31:44Z",690.833333333333,"18"
"Set","2022-10-27T12:16:44Z",15.8333333333335,"18"
"Rise","2022-10-27T23:21:44Z",680.833333333333,"18"
"Set","2022-10-28T12:21:44Z",20.8333333333335,"18"
"Rise","2022-10-28T23:26:44Z",685.833333333333,"18"
"Set","2022-10-29T12:31:44Z",30.8333333333335,"18"
"Rise","2022-10-29T23:11:44Z",670.833333333333,"18"
"Set","2022-10-30T12:41:44Z",40.8333333333335,"18"
"Rise","2022-10-30T23:16:44Z",675.833333333333,"18"
"Set","2022-10-31T12:31:44Z",30.8333333333335,"18"
"Rise","2022-10-31T23:11:44Z",670.833333333333,"18"
"Set","2022-11-01T12:26:44Z",25.8333333333335,"18"
"Rise","2022-11-01T23:26:44Z",685.833333333333,"18"
"Set","2022-11-02T12:26:44Z",25.8333333333335,"18"
"Rise","2022-11-02T23:11:44Z",670.833333333333,"18"
"Set","2022-11-03T12:21:44Z",20.8333333333335,"18"
"Rise","2022-11-03T23:21:44Z",680.833333333333,"18"
"Set","2022-11-04T12:31:44Z",30.8333333333335,"18"
"Rise","2022-11-04T23:16:44Z",675.833333333333,"18"
"Set","2022-11-05T12:46:44Z",45.8333333333335,"18"
"Rise","2022-11-05T22:56:44Z",655.833333333333,"18"
"Set","2022-11-06T12:31:44Z",30.8333333333335,"18"
"Rise","2022-11-06T23:16:44Z",675.833333333333,"18"
"Set","2022-11-07T12:36:44Z",35.8333333333335,"18-5"
"Rise","2022-11-07T23:06:44Z",665.833333333333,"19"
"Set","2022-11-08T12:41:44Z",40.8333333333335,"19"
"Rise","2022-11-08T23:16:44Z",675.833333333333,"19"
"Set","2022-11-09T12:31:44Z",30.8333333333335,"19"
"Rise","2022-11-09T23:16:44Z",675.833333333333,"19"
"Set","2022-11-10T12:36:44Z",35.8333333333335,"19"
"Rise","2022-11-10T23:26:44Z",685.833333333333,"19"
"Set","2022-11-11T12:46:44Z",45.8333333333335,"19"
"Rise","2022-11-11T23:21:44Z",680.833333333333,"19"
"Set","2022-11-12T12:46:44Z",45.8333333333335,"19"
"Rise","2022-11-12T23:21:44Z",680.833333333333,"19"
"Set","2022-11-13T12:36:44Z",35.8333333333335,"19"
"Rise","2022-11-13T23:21:44Z",680.833333333333,"19"
"Set","2022-11-14T12:41:44Z",40.8333333333335,"19"
"Rise","2022-11-14T22:56:44Z",655.833333333333,"19"
"Set","2022-11-15T12:41:44Z",40.8333333333335,"19"
"Rise","2022-11-15T23:06:44Z",665.833333333333,"19"
"Set","2022-11-16T12:36:44Z",35.8333333333335,"19"
