"series","timestamp","value","label"
"Set","2022-06-05T04:02:43Z",961.833333333333,"1"
"Rise","2022-06-05T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-05T11:17:43Z",1396.83333333333,"1"
"Rise","2022-06-06T08:22:43Z",1221.83333333333,"1"
"Set","2022-06-06T11:17:43Z",1396.83333333333,"1"
"Rise","2022-06-07T08:02:43Z",1201.83333333333,"1"
"Set","2022-06-07T11:12:43Z",1391.83333333333,"1"
"Rise","2022-06-08T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-08T11:17:43Z",1396.83333333333,"1"
"Rise","2022-06-09T08:22:43Z",1221.83333333333,"1"
"Set","2022-06-09T11:27:43Z",1406.83333333333,"1"
"Rise","2022-06-10T07:57:43Z",1196.83333333333,"1"
"Set","2022-06-10T11:37:43Z",1416.83333333333,"1"
"Rise","2022-06-11T08:02:43Z",1201.83333333333,"1"
"Set","2022-06-11T11:22:43Z",1401.83333333333,"1"
"Rise","2022-06-12T08:47:43Z",1246.83333333333,"1"
"Set","2022-06-12T11:12:43Z",1391.83333333333,"1"
"Rise","2022-06-13T08:02:43Z",1201.83333333333,"1"
"Set","2022-06-13T11:42:43Z",1421.83333333333,"1"
"Rise","2022-06-14T09:17:43Z",1276.83333333333,"1"
"Set","2022-06-14T10:47:43Z",1366.83333333333,"1"
"Rise","2022-06-15T08:27:43Z",1226.83333333333,"1"
"Set","2022-06-15T11:42:43Z",1421.83333333333,"1"
"Rise","2022-06-16T08:22:43Z",1221.83333333333,"1"
"Set","2022-06-16T11:42:43Z",1421.83333333333,"1"
"Rise","2022-06-17T08:57:43Z",1256.83333333333,"1"
"Set","2022-06-17T11:17:43Z",1396.83333333333,"1"
"Rise","2022-06-18T08:02:43Z",1201.83333333333,"1"
"Set","2022-06-18T11:27:43Z",1406.83333333333,"1"
"Rise","2022-06-19T08:02:43Z",1201.83333333333,"1"
"Set","2022-06-19T11:37:43Z",1416.83333333333,"1"
"Rise","2022-06-20T09:12:43Z",1271.83333333333,"1"
"Set","2022-06-20T11:12:43Z",1391.83333333333,"1"
"Rise","2022-06-21T08:07:43Z",1206.83333333333,"1"
"Set","2022-06-21T11:22:43Z",1401.83333333333,"1"
"Rise","2022-06-22T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-22T11:47:43Z",1426.83333333333,"1"
"Rise","2022-06-23T08:07:43Z",1206.83333333333,"1"
"Set","2022-06-23T11:32:43Z",1411.83333333333,"1"
"Rise","2022-06-24T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-24T11:32:43Z",1411.83333333333,"1"
"Rise","2022-06-25T08:22:43Z",1221.83333333333,"1"
"Set","2022-06-25T11:47:43Z",1426.83333333333,"1"
"Rise","2022-06-26T08:07:43Z",1206.83333333333,"1"
"Set","2022-06-26T11:52:43Z",1431.83333333333,"1"
"Rise","2022-06-27T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-27T12:07:43Z",6.83333333333348,"1"
"Rise","2022-06-28T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-28T11:52:43Z",1431.83333333333,"1"
"Rise","2022-06-29T08:12:43Z",1211.83333333333,"1"
"Set","2022-06-29T11:57:43Z",1436.83333333333,"1"
"Rise","2022-06-30T07:52:43Z",1191.83333333333,"1"
"Set","2022-06-30T11:42:43Z",1421.83333333333,"1"
"Rise","2022-07-01T08:07:43Z",1206.83333333333,"1"
"Set","2022-07-01T10:57:43Z",1376.83333333333,"1"
"Rise","2022-07-02T08:22:43Z",1221.83333333333,"1"
"Set","2022-07-02T11:52:43Z",1431.83333333333,"1"
"Rise","2022-07-03T08:42:43Z",1241.83333333333,"1"
"Set","2022-07-03T11:42:43Z",1421.83333333333,"1"
"Rise","2022-07-04T08:07:43Z",1206.83333333333,"1"
"Set","2022-07-04T12:02:43Z",1.83333333333348,"1"
"Rise","2022-07-05T08:12:43Z",1211.83333333333,"1"
"Set","2022-07-05T11:57:43Z",1436.83333333333,"1"
"Rise","2022-07-06T08:07:43Z",1206.83333333333,"1"
"Set","2022-07-06T12:07:43Z",6.83333333333348,"1"
"Rise","2022-07-07T08:07:43Z",1206.83333333333,"1"
"Set","2022-07-07T12:17:43Z",16.8333333333335,"1"
"Rise","2022-07-08T08:07:43Z",1206.83333333333,"1"
"Set","2022-07-08T11:57:43Z",1436.83333333333,"1"
"Rise","2022-07-09T08:02:43Z",1201.83333333333,"1"
"Set","2022-07-09T12:22:43Z",21.8333333333335,"1"
"Rise","2022-07-10T08:07:43Z",1206.83333333333,"1"
"Set","2022-07-10T12:12:43Z",11.8333333333335,"1"
"Rise","2022-07-11T07:47:43Z",1186.83333333333,"1"
"Set","2022-07-11T12:32:43Z",31.8333333333335,"1"
"Rise","2022-07-12T07:57:43Z",1196.83333333333,"1"
"Set","2022-07-12T12:37:43Z",36.8333333333335,"1"
"Rise","2022-07-13T08:12:43Z",1211.83333333333,"1"
"Set","2022-07-13T12:32:43Z",31.8333333333335,"1"
"Rise","2022-07-14T07:07:43Z",1146.83333333333,"1"
"Set","2022-07-14T12:52:43Z",51.8333333333335,"1"
"Rise","2022-07-15T08:02:43Z",1201.83333333333,"1"
"Set","2022-07-15T12:17:43Z",16.8333333333335,"1"
"Rise","2022-07-16T06:57:43Z",1136.83333333333,"1"
"Set","2022-07-16T12:37:43Z",36.8333333333335,"1"
"Rise","2022-07-17T07:52:43Z",1191.83333333333,"1"
"Set","2022-07-17T12:22:43Z",21.8333333333335,"1"
"Rise","2022-07-18T07:37:43Z",1176.83333333333,"1"
"Set","2022-07-18T12:37:43Z",36.8333333333335,"1"
"Rise","2022-07-19T07:32:43Z",1171.83333333333,"1"
"Set","2022-07-19T13:27:43Z",86.8333333333335,"1"
"Rise","2022-07-20T07:32:43Z",1171.83333333333,"1"
"Set","2022-07-20T12:27:43Z",26.8333333333335,"1"
"Rise","2022-07-21T07:17:43Z",1156.83333333333,"1"
"Set","2022-07-21T12:52:43Z",51.8333333333335,"1"
"Rise","2022-07-22T07:17:43Z",1156.83333333333,"1"
"Set","2022-07-22T12:52:43Z",51.8333333333335,"1"
"Rise","2022-07-23T07:27:43Z",1166.83333333333,"1"
"Set","2022-07-23T12:47:43Z",46.8333333333335,"1"
"Rise","2022-07-24T07:02:43Z",1141.83333333333,"1"
"Set","2022-07-24T12:57:43Z",56.8333333333335,"1"
"Rise","2022-07-25T07:22:43Z",1161.83333333333,"1"
"Set","2022-07-25T13:37:43Z",96.8333333333335,"1"
"Rise","2022-07-26T07:37:43Z",1176.83333333333,"1"
"Set","2022-07-26T12:32:43Z",31.8333333333335,"1"
"Rise","2022-07-27T07:22:43Z",1161.83333333333,"1"
"Set","2022-07-27T13:02:43Z",61.8333333333335,"1"
"Rise","2022-07-28T07:12:43Z",1151.83333333333,"1"
"Set","2022-07-28T12:57:43Z",56.8333333333335,"1"
"Rise","2022-07-29T07:22:43Z",1161.83333333333,"1"
"Set","2022-07-29T12:52:43Z",51.8333333333335,"1"
"Rise","2022-07-30T07:12:43Z",1151.83333333333,"1"
"Set","2022-07-30T13:27:43Z",86.8333333333335,"1"
"Rise","2022-07-31T07:07:43Z",1146.83333333333,"1"
"Set","2022-07-31T13:37:43Z",96.8333333333335,"1"
"Rise","2022-08-01T07:12:43Z",1151.83333333333,"1"
"Set","2022-08-01T13:22:43Z",81.8333333333335,"1"
"Rise","2022-08-02T06:42:43Z",1121.83333333333,"1"
"Set","2022-08-02T13:17:43Z",76.8333333333335,"1"
"Rise","2022-08-03T06:52:43Z",1131.83333333333,"1"
"Set","2022-08-03T13:07:43Z",66.8333333333335,"1"
"Rise","2022-08-04T06:57:43Z",1136.83333333333,"1"
"Set","2022-08-04T13:12:43Z",71.8333333333335,"1"
"Rise","2022-08-05T06:42:43Z",1121.83333333333,"1"
"Set","2022-08-05T13:37:43Z",96.8333333333335,"1"
"Rise","2022-08-06T06:52:43Z",1131.83333333333,"1"
"Set","2022-08-06T13:22:43Z",81.8333333333335,"1"
"Rise","2022-08-07T06:42:43Z",1121.83333333333,"1"
"Set","2022-08-07T13:12:43Z",71.8333333333335,"1"
"Rise","2022-08-08T06:22:43Z",1101.83333333333,"1"
