"series","timestamp","value","label"
"Set","2022-06-16T04:01:31Z",960.833333333333,NA
"Rise","2022-06-16T07:46:31Z",1185.83333333333,1
"Set","2022-06-16T12:11:31Z",10.8333333333335,1
"Rise","2022-06-17T08:16:31Z",1215.83333333333,1
"Set","2022-06-17T11:51:31Z",1430.83333333333,1
"Rise","2022-06-18T07:26:31Z",1165.83333333333,1
"Set","2022-06-18T11:46:31Z",1425.83333333333,1
"Rise","2022-06-19T07:41:31Z",1180.83333333333,1
"Set","2022-06-19T12:01:31Z",0.833333333333485,1
"Rise","2022-06-20T07:51:31Z",1190.83333333333,1
"Set","2022-06-20T11:51:31Z",1430.83333333333,1
"Rise","2022-06-21T08:06:31Z",1205.83333333333,1
"Set","2022-06-21T11:46:31Z",1425.83333333333,1
"Rise","2022-06-22T08:26:31Z",1225.83333333333,1
"Set","2022-06-22T11:11:31Z",1390.83333333333,1
"Rise","2022-06-23T09:16:31Z",1275.83333333333,1
"Set","2022-06-23T11:46:31Z",1425.83333333333,1
"Rise","2022-06-24T08:06:31Z",1205.83333333333,1
"Set","2022-06-24T11:36:31Z",1415.83333333333,1
"Rise","2022-06-25T08:01:31Z",1200.83333333333,1
"Set","2022-06-25T11:31:31Z",1410.83333333333,1
"Rise","2022-06-26T07:46:31Z",1185.83333333333,1
"Set","2022-06-26T12:01:31Z",0.833333333333485,1
"Rise","2022-06-27T08:41:31Z",1240.83333333333,1
"Set","2022-06-27T11:36:31Z",1415.83333333333,1
"Rise","2022-06-28T08:06:31Z",1205.83333333333,1
"Set","2022-06-28T12:01:31Z",0.833333333333485,1
"Rise","2022-06-29T08:31:31Z",1230.83333333333,1
"Set","2022-06-29T11:36:31Z",1415.83333333333,1
"Rise","2022-06-30T07:56:31Z",1195.83333333333,1
"Set","2022-06-30T12:11:31Z",10.8333333333335,1
"Rise","2022-07-01T07:46:31Z",1185.83333333333,1
"Set","2022-07-01T12:06:31Z",5.83333333333348,1
"Rise","2022-07-02T07:51:31Z",1190.83333333333,1
"Set","2022-07-02T12:21:31Z",20.8333333333335,1
"Rise","2022-07-03T07:46:31Z",1185.83333333333,1
"Set","2022-07-03T12:16:31Z",15.8333333333335,1
"Rise","2022-07-04T07:36:31Z",1175.83333333333,1
"Set","2022-07-04T12:46:31Z",45.8333333333335,1
"Rise","2022-07-05T07:26:31Z",1165.83333333333,1
"Set","2022-07-05T12:16:31Z",15.8333333333335,1
"Rise","2022-07-06T07:41:31Z",1180.83333333333,1
"Set","2022-07-06T12:46:31Z",45.8333333333335,1
"Rise","2022-07-07T07:26:31Z",1165.83333333333,1
"Set","2022-07-07T12:46:31Z",45.8333333333335,1
"Rise","2022-07-08T07:31:31Z",1170.83333333333,1
"Set","2022-07-08T13:01:31Z",60.8333333333335,1
"Rise","2022-07-09T07:41:31Z",1180.83333333333,1
"Set","2022-07-09T13:01:31Z",60.8333333333335,1
"Rise","2022-07-10T07:31:31Z",1170.83333333333,1
"Set","2022-07-10T13:06:31Z",65.8333333333335,1
"Rise","2022-07-11T07:21:31Z",1160.83333333333,1
"Set","2022-07-11T12:56:31Z",55.8333333333335,1
"Rise","2022-07-12T08:11:31Z",1210.83333333333,1
"Set","2022-07-12T13:21:31Z",80.8333333333335,1
"Rise","2022-07-13T07:51:31Z",1190.83333333333,1
"Set","2022-07-13T12:36:31Z",35.8333333333335,1
"Rise","2022-07-14T06:51:31Z",1130.83333333333,1
"Set","2022-07-14T12:56:31Z",55.8333333333335,1
"Rise","2022-07-15T07:56:31Z",1195.83333333333,1
"Set","2022-07-15T12:26:31Z",25.8333333333335,1
"Rise","2022-07-16T07:01:31Z",1140.83333333333,1
"Set","2022-07-16T13:21:31Z",80.8333333333335,1
"Rise","2022-07-17T07:56:31Z",1195.83333333333,1
"Set","2022-07-17T12:31:31Z",30.8333333333335,1
"Rise","2022-07-18T07:41:31Z",1180.83333333333,1
"Set","2022-07-18T12:21:31Z",20.8333333333335,1
"Rise","2022-07-19T07:36:31Z",1175.83333333333,1
"Set","2022-07-19T12:21:31Z",20.8333333333335,1
"Rise","2022-07-20T07:21:31Z",1160.83333333333,1
"Set","2022-07-20T12:36:31Z",35.8333333333335,1
"Rise","2022-07-21T07:21:31Z",1160.83333333333,1
"Set","2022-07-21T13:01:31Z",60.8333333333335,1
"Rise","2022-07-22T07:06:31Z",1145.83333333333,1
"Set","2022-07-22T12:56:31Z",55.8333333333335,1
"Rise","2022-07-23T07:46:31Z",1185.83333333333,1
"Set","2022-07-23T12:41:31Z",40.8333333333335,1
"Rise","2022-07-24T07:11:31Z",1150.83333333333,1
"Set","2022-07-24T13:01:31Z",60.8333333333335,1
"Rise","2022-07-25T07:31:31Z",1170.83333333333,1
"Set","2022-07-25T13:31:31Z",90.8333333333335,1
"Rise","2022-07-26T07:36:31Z",1175.83333333333,1
"Set","2022-07-26T12:51:31Z",50.8333333333335,1
"Rise","2022-07-27T08:21:31Z",1220.83333333333,1
"Set","2022-07-27T12:16:31Z",15.8333333333335,1
"Rise","2022-07-28T07:11:31Z",1150.83333333333,1
"Set","2022-07-28T13:01:31Z",60.8333333333335,1
"Rise","2022-07-29T06:51:31Z",1130.83333333333,1
"Set","2022-07-29T12:41:31Z",40.8333333333335,1
"Rise","2022-07-30T07:11:31Z",1150.83333333333,1
"Set","2022-07-30T13:01:31Z",60.8333333333335,1
"Rise","2022-07-31T07:16:31Z",1155.83333333333,1
"Set","2022-07-31T13:11:31Z",70.8333333333335,1
"Rise","2022-08-01T07:16:31Z",1155.83333333333,1
"Set","2022-08-01T13:06:31Z",65.8333333333335,1
"Rise","2022-08-02T07:06:31Z",1145.83333333333,1
"Set","2022-08-02T13:01:31Z",60.8333333333335,1
"Rise","2022-08-03T07:06:31Z",1145.83333333333,1
"Set","2022-08-03T13:16:31Z",75.8333333333335,1
"Rise","2022-08-04T06:41:31Z",1120.83333333333,1
"Set","2022-08-04T13:31:31Z",90.8333333333335,1
"Rise","2022-08-05T06:51:31Z",1130.83333333333,1
"Set","2022-08-05T13:46:31Z",105.833333333333,1
"Rise","2022-08-06T06:46:31Z",1125.83333333333,1
"Set","2022-08-06T13:21:31Z",80.8333333333335,1
"Rise","2022-08-07T06:46:31Z",1125.83333333333,1
"Set","2022-08-07T13:21:31Z",80.8333333333335,1
"Rise","2022-08-08T06:36:31Z",1115.83333333333,1
"Set","2022-08-08T13:46:31Z",105.833333333333,1
"Rise","2022-08-09T06:01:31Z",1080.83333333333,1
"Set","2022-08-09T13:36:31Z",95.8333333333335,1
"Rise","2022-08-10T06:31:31Z",1110.83333333333,1
"Set","2022-08-10T13:31:31Z",90.8333333333335,1
"Rise","2022-08-11T06:26:31Z",1105.83333333333,1
"Set","2022-08-11T13:46:31Z",105.833333333333,1
"Rise","2022-08-12T06:06:31Z",1085.83333333333,1
"Set","2022-08-12T14:11:31Z",130.833333333333,1
"Rise","2022-08-13T06:06:31Z",1085.83333333333,1
"Set","2022-08-13T13:56:31Z",115.833333333333,1
"Rise","2022-08-14T06:16:31Z",1095.83333333333,1
"Set","2022-08-14T14:16:31Z",135.833333333333,1
